id,lat,lon,mea_ug_kg_orig
10383,42.88062,3.0238686,70.0
10384,42.88062,3.0238686,70.0
10385,42.88062,3.0238686,70.0
10393,42.88062,3.0238686,80.0
10401,42.88062,3.0238686,90.0
10402,42.88062,3.0238686,91.0
10412,42.88062,3.0238686,100.0
10413,42.88062,3.0238686,100.0
10414,42.88062,3.0238686,100.0
10415,42.88062,3.0238686,106.0
10422,42.88062,3.0238686,110.0
10423,42.88062,3.0238686,110.0
10424,42.88062,3.0238686,110.0
10425,42.88062,3.0238686,110.0
10426,42.88062,3.0238686,111.0
10427,42.88062,3.0238686,113.0
10435,42.88062,3.0238686,120.0
10436,42.88062,3.0238686,120.0
10437,42.88062,3.0238686,120.0
10438,42.88062,3.0238686,120.0
10439,42.88062,3.0238686,120.0
10440,42.88062,3.0238686,120.0
10444,42.88062,3.0238686,130.0
10449,42.88062,3.0238686,140.0
10467,43.52064,3.9088738,100.0
10468,43.52064,3.9088738,107.0
10470,43.52064,3.9088738,110.0
10471,43.52064,3.9088738,110.0
10472,43.52064,3.9088738,110.0
10473,43.52064,3.9088738,110.0
10476,43.52064,3.9088738,120.0
10477,43.52064,3.9088738,120.0
10480,43.52064,3.9088738,130.0
10483,43.52064,3.9088738,140.0
10484,43.52064,3.9088738,140.0
10486,43.52064,3.9088738,150.0
10488,43.52064,3.9088738,160.0
10489,43.52064,3.9088738,166.0
10490,43.52064,3.9088738,167.0
10492,43.52064,3.9088738,170.0
10496,43.52064,3.9088738,180.0
10497,43.52064,3.9088738,180.0
10498,43.52064,3.9088738,186.0
10507,43.52064,3.9088738,200.0
10508,43.52064,3.9088738,200.0
10510,43.52064,3.9088738,210.0
10511,43.52064,3.9088738,210.0
10514,43.52064,3.9088738,220.0
10515,43.52064,3.9088738,220.0
10518,43.52064,3.9088738,240.0
10519,43.52064,3.9088738,250.0
10539,42.04613,9.47751,30.0
10543,42.04613,9.47751,50.0
10544,42.04613,9.47751,50.0
10548,42.04613,9.47751,65.0
10551,42.04613,9.47751,70.0
10559,42.04613,9.47751,80.0
10560,42.04613,9.47751,80.0
10569,42.04613,9.47751,90.0
10570,42.04613,9.47751,97.0
10580,42.04613,9.47751,100.0
10581,42.04613,9.47751,100.0
10584,42.04613,9.47751,110.0
10585,42.04613,9.47751,110.0
10586,42.04613,9.47751,110.0
10587,42.04613,9.47751,110.0
10591,42.04613,9.47751,120.0
10597,42.04613,9.47751,130.0
10602,42.04613,9.47751,150.0
10603,42.04613,9.47751,150.0
10604,42.04613,9.47751,150.0
10611,42.04613,9.47751,170.0
10619,42.04613,9.47751,240.0
10622,43.52234,6.9456014999999995,40.0
10623,43.52234,6.9456014999999995,50.0
10624,43.52234,6.9456014999999995,50.0
10626,43.52234,6.9456014999999995,60.0
10630,43.52234,6.9456014999999995,70.0
10632,43.52234,6.9456014999999995,80.0
10633,43.52234,6.9456014999999995,80.0
10635,43.52234,6.9456014999999995,90.0
10636,43.52234,6.9456014999999995,90.0
10637,43.52234,6.9456014999999995,90.0
10638,43.52234,6.9456014999999995,90.0
10639,43.52234,6.9456014999999995,99.0
10647,43.52234,6.9456014999999995,100.0
10650,43.52234,6.9456014999999995,110.0
10656,43.52234,6.9456014999999995,121.0
10659,43.52234,6.9456014999999995,130.0
10660,43.52234,6.9456014999999995,130.0
10666,43.52234,6.9456014999999995,140.0
10667,43.52234,6.9456014999999995,140.0
10668,43.52234,6.9456014999999995,140.0
10669,43.52234,6.9456014999999995,140.0
10672,43.52234,6.9456014999999995,150.0
10673,43.52234,6.9456014999999995,150.0
10678,43.52234,6.9456014999999995,160.0
10679,43.52234,6.9456014999999995,160.0
10682,43.52234,6.9456014999999995,170.0
10683,43.52234,6.9456014999999995,170.0
10684,43.52234,6.9456014999999995,174.0
10718,43.443977000000004,4.420552,30.0
10722,43.443977000000004,4.420552,60.0
10723,43.443977000000004,4.420552,60.0
10726,43.443977000000004,4.420552,70.0
10727,43.443977000000004,4.420552,70.0
10730,43.443977000000004,4.420552,80.0
10733,43.443977000000004,4.420552,90.0
10740,43.443977000000004,4.420552,100.0
10741,43.443977000000004,4.420552,100.0
10742,43.443977000000004,4.420552,100.0
10750,43.443977000000004,4.420552,110.0
10751,43.443977000000004,4.420552,110.0
10753,43.443977000000004,4.420552,120.0
10754,43.443977000000004,4.420552,120.0
10758,43.443977000000004,4.420552,130.0
10762,43.443977000000004,4.420552,140.0
10763,43.443977000000004,4.420552,140.0
10764,43.443977000000004,4.420552,145.0
10770,43.443977000000004,4.420552,150.0
10772,43.443977000000004,4.420552,160.0
10773,43.443977000000004,4.420552,160.0
10774,43.443977000000004,4.420552,160.0
10777,43.443977000000004,4.420552,170.0
10778,43.443977000000004,4.420552,170.0
10779,43.443977000000004,4.420552,174.0
10780,43.443977000000004,4.420552,176.0
10781,43.443977000000004,4.420552,179.0
10789,43.443977000000004,4.420552,190.0
10795,43.443977000000004,4.420552,210.0
10840,43.42732,4.9388957,80.0
10841,43.42732,4.9388957,90.0
10843,43.42732,4.9388957,110.0
10844,43.42732,4.9388957,110.0
10845,43.42732,4.9388957,110.0
10848,43.42732,4.9388957,120.0
10852,43.42732,4.9388957,130.0
10853,43.42732,4.9388957,130.0
10854,43.42732,4.9388957,130.0
10858,43.42732,4.9388957,140.0
10859,43.42732,4.9388957,140.0
10861,43.42732,4.9388957,150.0
10865,43.42732,4.9388957,170.0
10866,43.42732,4.9388957,170.0
10870,43.42732,4.9388957,180.0
10871,43.42732,4.9388957,181.0
10875,43.42732,4.9388957,190.0
10881,43.42732,4.9388957,200.0
10887,43.42732,4.9388957,210.0
10888,43.42732,4.9388957,219.0
10893,43.42732,4.9388957,220.0
10894,43.42732,4.9388957,220.0
10896,43.42732,4.9388957,230.0
10897,43.42732,4.9388957,230.0
10902,43.42732,4.9388957,242.0
10906,43.42732,4.9388957,260.0
10907,43.42732,4.9388957,264.0
10909,43.42732,4.9388957,270.0
10912,43.42732,4.9388957,280.0
10942,43.26732,5.3005724,120.0
10945,43.26732,5.3005724,150.0
10947,43.26732,5.3005724,160.0
10949,43.26732,5.3005724,170.0
10950,43.26732,5.3005724,170.0
10951,43.26732,5.3005724,170.0
10954,43.26732,5.3005724,190.0
10955,43.26732,5.3005724,190.0
10956,43.26732,5.3005724,200.0
10957,43.26732,5.3005724,200.0
10960,43.26732,5.3005724,223.0
10962,43.26732,5.3005724,230.0
10963,43.26732,5.3005724,230.0
10964,43.26732,5.3005724,250.0
10966,43.26732,5.3005724,260.0
10969,43.26732,5.3005724,280.0
10970,43.26732,5.3005724,280.0
10971,43.26732,5.3005724,290.0
10972,43.26732,5.3005724,300.0
10973,43.26732,5.3005724,300.0
10974,43.26732,5.3005724,310.0
10975,43.26732,5.3005724,310.0
10976,43.26732,5.3005724,320.0
10977,43.26732,5.3005724,320.0
10978,43.26732,5.3005724,323.0
10979,43.26732,5.3005724,330.0
10980,43.26732,5.3005724,335.0
10981,43.26732,5.3005724,340.0
10982,43.26732,5.3005724,340.0
11059,43.273994,6.5789313,40.0
11060,43.273994,6.5789313,40.0
11062,43.273994,6.5789313,50.0
11064,43.273994,6.5789313,60.0
11066,43.273994,6.5789313,70.0
11067,43.273994,6.5789313,70.0
11068,43.273994,6.5789313,70.0
11069,43.273994,6.5789313,70.0
11074,43.273994,6.5789313,90.0
11075,43.273994,6.5789313,90.0
11076,43.273994,6.5789313,90.0
11078,43.273994,6.5789313,100.0
11079,43.273994,6.5789313,110.0
11082,43.273994,6.5789313,130.0
11083,43.273994,6.5789313,130.0
11084,43.273994,6.5789313,130.0
11085,43.273994,6.5789313,140.0
11088,43.273994,6.5789313,160.0
11089,43.273994,6.5789313,160.0
11092,43.273994,6.5789313,180.0
11093,43.273994,6.5789313,180.0
11094,43.273994,6.5789313,190.0
11123,41.407482,9.218016,30.0
11124,41.407482,9.218016,40.0
11125,41.407482,9.218016,50.0
11126,41.407482,9.218016,50.0
11127,41.407482,9.218016,60.0
11129,41.407482,9.218016,70.0
11130,41.407482,9.218016,70.0
11131,41.407482,9.218016,70.0
11132,41.407482,9.218016,80.0
11133,41.407482,9.218016,80.0
11134,41.407482,9.218016,80.0
11135,41.407482,9.218016,80.0
11136,41.407482,9.218016,80.0
11138,41.407482,9.218016,100.0
11139,41.407482,9.218016,100.0
11140,41.407482,9.218016,100.0
11141,41.407482,9.218016,101.0
11142,41.407482,9.218016,102.0
11144,41.407482,9.218016,110.0
11145,41.407482,9.218016,110.0
11146,41.407482,9.218016,111.0
11147,41.407482,9.218016,120.0
11148,41.407482,9.218016,120.0
11149,41.407482,9.218016,130.0
11150,41.407482,9.218016,140.0
11151,41.407482,9.218016,140.0
11152,41.407482,9.218016,150.0
11153,41.407482,9.218016,160.0
11154,41.407482,9.218016,170.0
11208,43.355637,3.55387,40.0
11209,43.355637,3.55387,40.0
11210,43.355637,3.55387,45.0
11227,43.355637,3.55387,50.0
11228,43.355637,3.55387,50.0
11229,43.355637,3.55387,50.0
11230,43.355637,3.55387,50.0
11231,43.355637,3.55387,50.0
11243,43.355637,3.55387,60.0
11244,43.355637,3.55387,60.0
11245,43.355637,3.55387,60.0
11246,43.355637,3.55387,60.0
11247,43.355637,3.55387,60.0
11254,43.355637,3.55387,70.0
11255,43.355637,3.55387,70.0
11256,43.355637,3.55387,70.0
11257,43.355637,3.55387,70.0
11258,43.355637,3.55387,70.0
11267,43.355637,3.55387,80.0
11268,43.355637,3.55387,80.0
11269,43.355637,3.55387,81.0
11270,43.355637,3.55387,89.0
11276,43.355637,3.55387,90.0
11282,43.355637,3.55387,100.0
11285,43.355637,3.55387,110.0
11290,43.355637,3.55387,130.0
11292,43.355637,3.55387,155.0
11327,43.43397,3.6638707999999998,20.0
11331,43.43397,3.6638707999999998,40.0
11341,43.43397,3.6638707999999998,50.0
11342,43.43397,3.6638707999999998,50.0
11343,43.43397,3.6638707999999998,50.0
11357,43.43397,3.6638707999999998,60.0
11358,43.43397,3.6638707999999998,60.0
11359,43.43397,3.6638707999999998,60.0
11360,43.43397,3.6638707999999998,60.0
11373,43.43397,3.6638707999999998,70.0
11374,43.43397,3.6638707999999998,70.0
11384,43.43397,3.6638707999999998,80.0
11385,43.43397,3.6638707999999998,80.0
11386,43.43397,3.6638707999999998,80.0
11387,43.43397,3.6638707999999998,80.0
11388,43.43397,3.6638707999999998,80.0
11389,43.43397,3.6638707999999998,80.0
11397,43.43397,3.6638707999999998,90.0
11398,43.43397,3.6638707999999998,92.0
11408,43.43397,3.6638707999999998,100.0
11409,43.43397,3.6638707999999998,100.0
11410,43.43397,3.6638707999999998,101.0
11414,43.43397,3.6638707999999998,118.0
11415,43.43397,3.6638707999999998,118.0
11418,43.43397,3.6638707999999998,120.0
11421,43.43397,3.6638707999999998,140.0
11423,43.43397,3.6638707999999998,150.0
11431,43.088985,5.9072547,140.0
11433,43.088985,5.9072547,190.0
11443,43.088985,5.9072547,240.0
11449,43.088985,5.9072547,260.0
11451,43.088985,5.9072547,270.0
11470,43.088985,5.9072547,340.0
11473,43.088985,5.9072547,350.0
11475,43.088985,5.9072547,360.0
11485,43.088985,5.9072547,390.0
11490,43.088985,5.9072547,400.0
11496,43.088985,5.9072547,410.0
11499,43.088985,5.9072547,420.0
11503,43.088985,5.9072547,430.0
11504,43.088985,5.9072547,430.0
11511,43.088985,5.9072547,450.0
11514,43.088985,5.9072547,460.0
11516,43.088985,5.9072547,480.0
11519,43.088985,5.9072547,490.0
11520,43.088985,5.9072547,490.0
11522,43.088985,5.9072547,500.0
11524,43.088985,5.9072547,520.0
11526,43.088985,5.9072547,530.0
11528,43.088985,5.9072547,540.0
11529,43.088985,5.9072547,540.0
11531,43.088985,5.9072547,571.0
11532,43.088985,5.9072547,620.0
11533,43.088985,5.9072547,633.0
11536,43.088985,5.9072547,680.0
11537,43.088985,5.9072547,700.0
11538,40.585269,8.284604,41.0
11539,40.585269,8.284604,45.0
11540,40.585269,8.284604,46.0
11541,40.585269,8.284604,64.0
11542,39.977443,9.702859,48.0
11543,39.977443,9.702859,92.0
11544,39.977443,9.702859,100.0
11545,39.977443,9.702859,201.0
11546,41.040512,8.266751,41.0
11547,41.040512,8.266751,47.0
11548,41.040512,8.266751,56.0
11549,41.040512,8.266751,106.0
11550,39.175646,9.058785,39.0
11551,39.175646,9.058785,66.0
11552,39.175646,9.058785,90.0
11553,39.175646,9.058785,201.0
11554,39.219281,9.208474,51.0
11555,39.219281,9.208474,70.0
11556,39.219281,9.208474,79.0
11557,39.219281,9.208474,191.0
11558,39.04138,8.543801,38.0
11559,39.04138,8.543801,112.0
11560,39.04138,8.543801,119.0
11561,39.04138,8.543801,827.0
11562,40.919212,9.58923,16.0
11563,40.919212,9.58923,42.0
11564,40.919212,9.58923,49.0
11565,40.919212,9.58923,81.0
11566,40.956559000000006,9.594724000000001,15.0
11567,40.956559000000006,9.594724000000001,41.0
11568,40.956559000000006,9.594724000000001,42.0
11569,40.956559000000006,9.594724000000001,45.0
11570,39.893621,8.523407,29.0
11571,39.893621,8.523407,40.0
11572,39.893621,8.523407,44.0
11573,39.893621,8.523407,79.0
11574,39.122397,9.540811,33.0
11575,39.122397,9.540811,37.0
11576,39.122397,9.540811,96.0
11577,39.122397,9.540811,158.0
11578,42.44944444,18.53555556,450.0
11579,42.409309,18.653154,650.0
11580,42.42611111,18.70472222,320.0
11581,42.44944444,18.68583333,1610.0
11582,42.48583333,18.69861111,900.0
11583,42.47027778,18.76388889,370.0
11584,42.42916667,18.69611111,420.0
11585,37.75,23.6667,24.0
11586,38.332698,21.830134,70.0
11587,38.42313,22.425634,10.0
11588,38.215723,21.697612,30.0
11589,41.171062,29.084936,1.03
11590,41.171062,29.084936,1.19
11591,41.171062,29.084936,1.26
11592,41.171062,29.084936,1.48
11593,41.171062,29.084936,1.52
11594,41.171062,29.084936,1.56
11595,41.171062,29.084936,1.58
11596,41.171062,29.084936,1.62
11597,41.060324,29.038183,1.51
11598,41.060324,29.038183,1.69
11599,41.060324,29.038183,1.81
11600,41.060324,29.038183,1.89
11601,41.060324,29.038183,2.0
11602,41.060324,29.038183,2.12
11603,41.060324,29.038183,2.38
11604,41.060324,29.038183,2.39
11605,41.127763,29.0926,1.11
11606,41.127763,29.0926,1.36
11607,41.127763,29.0926,1.53
11608,41.127763,29.0926,1.55
11609,41.127763,29.0926,1.56
11610,41.127763,29.0926,1.82
11611,41.127763,29.0926,1.98
11612,41.127763,29.0926,1.99
11613,41.164114,29.054319,1.71
11614,41.164114,29.054319,1.91
11615,41.164114,29.054319,1.92
11616,41.164114,29.054319,1.96
11617,41.164114,29.054319,2.0
11618,41.164114,29.054319,2.16
11619,41.164114,29.054319,2.18
11620,41.164114,29.054319,2.58
11621,41.036568,28.999559,0.14
11622,41.036568,28.999559,1.04
11623,41.036568,28.999559,1.18
11624,41.036568,28.999559,1.28
11625,41.036568,28.999559,1.36
11626,41.036568,28.999559,1.55
11627,41.036568,28.999559,1.87
11628,41.036568,28.999559,2.86
11629,41.03372,29.022859999999998,1.27
11630,41.03372,29.022859999999998,1.3
11631,41.03372,29.022859999999998,1.39
11632,41.03372,29.022859999999998,1.39
11633,41.03372,29.022859999999998,1.66
11634,41.03372,29.022859999999998,2.12
11635,41.03372,29.022859999999998,2.8
11636,41.03372,29.022859999999998,2.94
11637,43.507917,16.38755,15.0
11638,43.507917,16.38755,19.0
11639,43.507917,16.38755,21.0
11640,43.507917,16.38755,30.0
11641,43.507917,16.38755,34.0
11642,43.507917,16.38755,35.0
11643,43.507917,16.38755,35.0
11644,43.507917,16.38755,36.0
11645,43.507917,16.38755,38.0
11646,43.507917,16.38755,44.0
11647,43.507917,16.38755,44.0
11648,43.507917,16.38755,52.0
11649,43.507917,16.38755,69.0
11650,43.507917,16.38755,123.0
11651,43.507917,16.38755,130.0
11652,43.507917,16.38755,137.0
11653,43.507917,16.38755,169.0
11654,43.507917,16.38755,169.0
11655,43.507917,16.38755,179.0
11656,43.507917,16.38755,208.0
11657,43.507917,16.38755,208.0
11658,43.507917,16.38755,320.0
11659,43.507917,16.38755,355.0
11660,43.507917,16.38755,412.0
11661,43.524652,16.325032999999998,15.0
11662,43.524652,16.325032999999998,19.0
11663,43.524652,16.325032999999998,22.0
11664,43.524652,16.325032999999998,34.0
11665,43.524652,16.325032999999998,36.0
11666,43.524652,16.325032999999998,36.0
11667,43.524652,16.325032999999998,39.0
11668,43.524652,16.325032999999998,40.0
11669,43.524652,16.325032999999998,42.0
11670,43.524652,16.325032999999998,47.0
11671,43.524652,16.325032999999998,48.0
11672,43.524652,16.325032999999998,56.0
11673,43.524652,16.325032999999998,72.0
11674,43.524652,16.325032999999998,133.0
11675,43.524652,16.325032999999998,144.0
11676,43.524652,16.325032999999998,183.0
11677,43.524652,16.325032999999998,209.0
11678,43.524652,16.325032999999998,228.0
11679,43.524652,16.325032999999998,232.0
11680,43.524652,16.325032999999998,251.0
11681,43.524652,16.325032999999998,266.0
11682,43.524652,16.325032999999998,502.0
11683,43.524652,16.325032999999998,601.0
11684,43.524652,16.325032999999998,749.0
11685,43.542442,16.417601,15.0
11686,43.542442,16.417601,20.0
11687,43.542442,16.417601,22.0
11688,43.542442,16.417601,36.0
11689,43.542442,16.417601,41.0
11690,43.542442,16.417601,42.0
11691,43.542442,16.417601,45.0
11692,43.542442,16.417601,45.0
11693,43.542442,16.417601,48.0
11694,43.542442,16.417601,48.0
11695,43.542442,16.417601,55.0
11696,43.542442,16.417601,56.0
11697,43.542442,16.417601,84.0
11698,43.542442,16.417601,132.0
11699,43.542442,16.417601,181.0
11700,43.542442,16.417601,252.0
11701,43.542442,16.417601,252.0
11702,43.542442,16.417601,333.0
11703,43.542442,16.417601,335.0
11704,43.542442,16.417601,339.0
11705,43.542442,16.417601,383.0
11706,43.542442,16.417601,734.0
11707,43.542442,16.417601,757.0
11708,43.542442,16.417601,1347.0
11709,43.544854,16.365287,15.0
11710,43.544854,16.365287,19.0
11711,43.544854,16.365287,22.0
11712,43.544854,16.365287,27.0
11713,43.544854,16.365287,29.0
11714,43.544854,16.365287,36.0
11715,43.544854,16.365287,36.0
11716,43.544854,16.365287,40.0
11717,43.544854,16.365287,41.0
11718,43.544854,16.365287,43.0
11719,43.544854,16.365287,45.0
11720,43.544854,16.365287,59.0
11721,43.544854,16.365287,68.0
11722,43.544854,16.365287,133.0
11723,43.544854,16.365287,156.0
11724,43.544854,16.365287,171.0
11725,43.544854,16.365287,179.0
11726,43.544854,16.365287,213.0
11727,43.544854,16.365287,221.0
11728,43.544854,16.365287,251.0
11729,43.544854,16.365287,300.0
11730,43.544854,16.365287,570.0
11731,43.544854,16.365287,631.0
11732,43.544854,16.365287,707.0
11748,38.427215999999994,26.952612,17.5
11749,38.446578,27.076208,18.0
11750,42.851572999999995,9.317255000000001,90.0
11751,43.453759999999996,10.351268,120.0
11752,40.847596,8.391114,100.0
13131,41.194249,16.667513,17.0
13132,41.194249,16.667513,18.0
13133,41.194249,16.667513,19.0
13234,37.222977,9.827557,150.0
13235,36.815872,10.566349,210.0
13236,37.520927,8.935091,150.0
13237,43.478062,4.1412510000000005,120.0
13238,36.798194,10.291203,130.0
13239,37.173901,10.269003999999999,220.0
13240,36.967107,8.757667,200.0
13243,37.149794,9.888712,208.0
13244,37.149794,9.888712,314.0
13247,37.230896,9.869406,147.0
13248,37.230896,9.869406,287.0
13251,37.225272,9.924185000000001,22.0
13252,37.225272,9.924185000000001,67.0
13457,43.50841,16.382403,111.0
13458,43.50841,16.382403,133.0
13459,43.50841,16.382403,138.0
13460,43.50841,16.382403,159.0
13461,43.50841,16.382403,162.0
13462,41.195204,29.101401,19.0
13463,41.195204,29.101401,23.0
13464,41.195204,29.101401,36.0
13465,41.195204,29.101401,73.0
13466,41.195204,29.101401,87.0
13467,41.195204,29.101401,200.0
13468,41.195204,29.101401,229.0
13469,41.195204,29.101401,288.0
13470,41.195204,29.101401,328.0
13471,41.195204,29.101401,378.0
13472,41.195204,29.101401,455.0
13473,41.195204,29.101401,726.0
13486,44.065006,28.643146999999995,33.0
13487,44.098212,28.640340999999996,31.0
13488,44.098406,28.666907000000002,29.0
13489,44.100883,28.625839000000003,26.0
13490,44.393333,12.344444000000001,20.0
13491,44.393333,12.344444000000001,20.0
13492,44.393333,12.344444000000001,30.0
13493,44.393333,12.344444000000001,40.0
13494,44.393333,12.344444000000001,130.0
13495,44.405278,12.356944,500.0
13496,44.405278,12.356944,1274.0
13497,44.405278,12.356944,4500.0
13507,43.393333,13.688332999999998,4600.0
13510,43.393333,13.688332999999998,2700.0
13511,43.393333,13.688332999999998,2800.0
13512,43.393333,13.688332999999998,7200.0
13519,45.739167,13.668610999999999,22710.0
13520,45.758333,13.596667000000002,930.0
13521,45.758333,13.596667000000002,1755.0
13522,45.758333,13.596667000000002,2200.0
13523,45.758333,13.596667000000002,2590.0
13524,45.758333,13.596667000000002,2600.0
13525,45.758333,13.596667000000002,2600.0
13526,45.758333,13.596667000000002,2680.0
13527,45.758333,13.596667000000002,3100.0
13528,45.758333,13.596667000000002,3170.0
13529,45.758333,13.596667000000002,3300.0
13530,45.758333,13.596667000000002,3880.0
13531,45.758333,13.596667000000002,4585.0
13532,45.758333,13.596667000000002,93.0
13533,45.758333,13.596667000000002,178.0
13534,45.758333,13.596667000000002,220.0
13535,45.758333,13.596667000000002,261.0
13536,45.758333,13.596667000000002,535.0
13537,41.117778,16.890832999999997,100.0
13538,41.117778,16.890832999999997,130.0
13539,41.117778,16.890832999999997,160.0
13540,41.117778,16.890832999999997,210.0
13541,41.117778,16.890832999999997,590.0
13542,41.117778,16.890832999999997,650.0
13543,41.117778,16.890832999999997,1040.0
13544,41.117778,16.890832999999997,1230.0
13545,41.117778,16.890832999999997,1240.0
13546,41.117778,16.890832999999997,1600.0
13547,41.117778,16.890832999999997,2100.0
13548,41.117778,16.890832999999997,4346.0
13549,41.117778,16.890832999999997,6900.0
13550,41.117778,16.890832999999997,8400.0
13551,41.117778,16.890832999999997,90.0
13552,41.117778,16.890832999999997,104.0
13553,41.117778,16.890832999999997,123.0
13554,41.117778,16.890832999999997,188.0
13555,41.117778,16.890832999999997,430.0
13556,41.328333,16.283333,0.03
13558,41.339444,16.24,140.0
13559,41.339444,16.24,150.0
13560,41.339444,16.24,320.0
13561,41.339444,16.24,570.0
13562,41.339444,16.24,600.0
13563,41.339444,16.24,920.0
13564,41.339444,16.24,1010.0
13565,41.339444,16.24,4500.0
13566,41.339444,16.24,4740.0
13567,41.339444,16.24,6266.0
13568,41.339444,16.24,8050.0
13569,41.339444,16.24,14700.0
13570,41.339444,16.24,92.0
13571,41.339444,16.24,101.0
13572,41.339444,16.24,113.0
13573,41.339444,16.24,450.0
13574,41.981667,15.028332999999998,40.0
13575,41.981667,15.028332999999998,59.0
13576,41.981667,15.028332999999998,89.0
13577,41.981667,15.028332999999998,122.0
13578,41.981667,15.028332999999998,460.0
13579,41.981667,15.028332999999998,490.0
13580,41.981667,15.028332999999998,500.0
13581,41.981667,15.028332999999998,590.0
13582,41.981667,15.028332999999998,850.0
13583,41.981667,15.028332999999998,890.0
13584,41.981667,15.028332999999998,1210.0
13585,41.981667,15.028332999999998,1360.0
13592,41.985556,15.031944000000001,3690.0
13593,40.65,18.001944,78.0
13594,40.65,18.001944,240.0
13595,40.65,18.001944,400.0
13596,40.65,18.001944,457.0
13597,40.65,18.001944,520.0
13598,40.65,18.001944,610.0
13599,40.65,18.001944,760.0
13600,40.65,18.001944,780.0
13601,40.65,18.001944,1000.0
13602,40.65,18.001944,1010.0
13603,40.65,18.001944,1060.0
13604,40.65,18.001944,1210.0
13605,40.65,18.001944,1750.0
13606,40.65,18.001944,1800.0
13607,40.65,18.001944,1850.0
13608,40.65,18.001944,2400.0
13609,40.653333,18.004167000000002,24.0
13610,40.653333,18.004167000000002,131.0
13611,40.653333,18.004167000000002,170.0
13612,39.189444,9.131667,50.0
13613,39.189444,9.131667,110.0
13614,39.189444,9.131667,140.0
13615,39.189444,9.131667,180.0
13616,39.189444,9.131667,180.0
13622,45.076667,12.3625,520.0
13623,45.076667,12.3625,701.0
13624,45.076667,12.3625,800.0
13625,45.076667,12.3625,1000.0
13626,45.076667,12.3625,1200.0
13627,45.076667,12.3625,1200.0
13628,45.076667,12.3625,1730.0
13629,45.076667,12.3625,2048.1
13630,45.076667,12.3625,2300.0
13631,45.076667,12.3625,2500.0
13632,45.076667,12.3625,2500.0
13633,45.076667,12.3625,2800.0
13634,45.076667,12.3625,2800.0
13635,45.076667,12.3625,3200.0
13636,45.076667,12.3625,3257.0
13637,45.076667,12.3625,10191.0
13638,45.076667,12.3625,140.0
13639,45.076667,12.3625,230.0
13640,45.076667,12.3625,230.0
13641,45.076667,12.3625,250.0
13642,45.076667,12.3625,320.0
13643,41.616667,15.916667000000002,0.02
13649,41.928889,15.6675,0.01
13650,41.928889,15.6675,0.04
13651,43.993333,12.748889,10.0
13652,43.993333,12.748889,43.0
13653,43.993333,12.748889,52.0
13654,43.993333,12.748889,70.0
13655,43.993333,12.748889,130.0
13657,43.988889,12.763333,0.03
13667,43.988889,12.763333,100.0
13668,43.988889,12.763333,560.0
13669,43.988889,12.763333,710.0
13672,44.219444,12.463056,40.0
13673,44.219444,12.463056,48.0
13674,44.219444,12.463056,50.0
13675,44.219444,12.463056,140.0
13676,44.219444,12.463056,180.0
13679,44.220556,12.431667,0.03
13689,44.220556,12.431667,100.0
13690,44.220556,12.431667,720.0
13693,44.220556,12.431667,8500.0
13694,43.300833000000004,13.737778,610.0
13695,43.300833000000004,13.737778,870.0
13696,43.300833000000004,13.737778,1000.0
13697,43.300833000000004,13.737778,1000.0
13698,43.300833000000004,13.737778,1060.0
13699,43.300833000000004,13.737778,1100.0
13700,43.300833000000004,13.737778,1230.0
13701,43.300833000000004,13.737778,1310.0
13702,43.300833000000004,13.737778,1310.0
13703,43.300833000000004,13.737778,1460.0
13704,43.300833000000004,13.737778,2050.0
13705,43.300833000000004,13.737778,2300.0
13706,43.300833000000004,13.737778,6300.0
13707,43.300833000000004,13.737778,87.0
13708,43.300833000000004,13.737778,91.0
13709,43.300833000000004,13.737778,123.0
13710,43.300833000000004,13.737778,246.0
13711,43.300833000000004,13.737778,315.0
13718,45.770556,13.591944,39700.0
13719,43.645,13.366944,61.0
13720,43.645,13.366944,69.0
13721,43.645,13.366944,97.0
13722,43.645,13.366944,153.5
13723,43.645,13.366944,200.0
13724,43.645,13.366944,296.0
13725,43.645,13.366944,500.0
13726,43.645,13.366944,600.0
13727,43.645,13.366944,610.0
13728,43.645,13.366944,610.0
13729,43.645,13.366944,730.0
13730,43.645,13.366944,740.0
13731,43.645,13.366944,740.0
13732,43.645,13.366944,750.0
13733,43.645,13.366944,790.0
13734,43.645,13.366944,800.0
13735,43.645,13.366944,970.0
13736,43.645,13.366944,980.0
13737,43.645,13.366944,980.0
13738,43.645,13.366944,980.0
13739,43.645,13.366944,1000.0
13740,43.645,13.366944,1070.0
13741,43.645,13.366944,1070.0
13742,43.645,13.366944,1110.0
13743,43.645,13.366944,1620.0
13744,43.645,13.366944,1720.0
13745,43.645,13.366944,1730.0
13746,43.645,13.366944,2360.0
13747,45.620556,12.978611,210.0
13748,45.620556,12.978611,480.0
13749,45.620556,12.978611,540.0
13750,45.620556,12.978611,770.0
13751,45.620556,12.978611,1060.0
13752,41.913610999999996,15.5075,0.01
13753,41.913610999999996,15.5075,0.05
13754,43.924721999999996,12.900556,380.0
13755,43.924721999999996,12.900556,500.0
13756,43.924721999999996,12.900556,540.0
13757,43.924721999999996,12.900556,810.0
13762,43.924721999999996,12.900556,1040.0
13763,43.924721999999996,12.900556,1040.0
13764,43.924721999999996,12.900556,1050.0
13765,43.924721999999996,12.900556,1120.0
13766,43.924721999999996,12.900556,1190.0
